OrderID,Customer,Age,City,Product,Category,Price,Quantity,Date
1836,O,35,Chennai,Tablet,Tech,30000,2,2024-01-31
1837,K,30,Kolkata,Tablet,Tech,30000,2,2024-11-04
1838,S,25,Kolkata,Laptop,Tech,50000,2,2024-03-02
1839,S,22,Chennai,Shirt,Clothing,1000,1,2024-03-29
1840,E,35,Mumbai,Tablet,Tech,30000,3,2024-06-16
1841,M,30,Mumbai,Tablet,Tech,30000,3,2024-08-10
1842,D,30,Chennai,Laptop,Tech,50000,2,2024-08-31
1843,O,35,Delhi,Shoes,Clothing,2000,3,2024-05-21
1844,H,35,Kolkata,Shirt,Clothing,1000,3,2024-11-17
1845,M,22,Kolkata,Tablet,Tech,30000,2,2024-01-23
1846,J,25,Kolkata,Shoes,Clothing,2000,2,2024-12-12
1847,B,22,Delhi,Phone,Tech,20000,3,2024-09-23
1848,P,30,Bangalore,Tablet,Tech,30000,2,2024-05-29
1849,Q,30,Mumbai,Shirt,Clothing,1000,1,2024-06-28
1850,P,35,Kolkata,Phone,Tech,20000,2,2024-01-13
1851,S,22,Bangalore,Shirt,Clothing,1000,3,2024-11-03
1852,H,25,Bangalore,Shirt,Clothing,1000,1,2024-10-03
1853,Z,35,Bangalore,Phone,Tech,20000,1,2024-09-08
1854,S,35,Chennai,Tablet,Tech,30000,1,2024-11-16
1855,S,30,Kolkata,Laptop,Tech,50000,1,2024-11-09
1856,O,22,Kolkata,Phone,Tech,20000,1,2024-09-11
1857,T,35,Mumbai,Shirt,Clothing,1000,3,2024-06-17
1858,V,30,Chennai,Laptop,Tech,50000,3,2024-04-21
1859,V,22,Delhi,Laptop,Tech,50000,1,2024-07-17
1860,F,25,Delhi,Shoes,Clothing,2000,2,2024-01-24
1861,G,30,Mumbai,Phone,Tech,20000,1,2024-10-21
1862,M,35,Chennai,Shoes,Clothing,2000,2,2024-01-15
1863,Z,22,Kolkata,Shoes,Clothing,2000,1,2024-02-04
1864,G,30,Mumbai,Shoes,Clothing,2000,1,2024-01-31
1865,S,25,Bangalore,Tablet,Tech,30000,1,2024-04-18
1866,M,25,Chennai,Tablet,Tech,30000,3,2024-11-17
1867,S,25,Chennai,Shirt,Clothing,1000,2,2024-11-15
1868,F,22,Mumbai,Shirt,Clothing,1000,1,2024-07-09
1869,A,25,Mumbai,Tablet,Tech,30000,2,2024-01-11
1870,E,35,Delhi,Shoes,Clothing,2000,1,2024-11-02
1871,Z,35,Delhi,Laptop,Tech,50000,3,2024-10-30
1872,B,30,Chennai,Shoes,Clothing,2000,3,2024-01-04
1873,J,25,Kolkata,Phone,Tech,20000,1,2024-01-15
1874,B,35,Mumbai,Shoes,Clothing,2000,1,2024-06-20
1875,J,30,Kolkata,Laptop,Tech,50000,2,2024-11-30
1876,T,25,Kolkata,Shoes,Clothing,2000,3,2024-03-06
1877,Y,25,Chennai,Shoes,Clothing,2000,2,2024-07-13
1878,Y,22,Delhi,Shoes,Clothing,2000,2,2024-08-15
1879,M,25,Chennai,Phone,Tech,20000,2,2024-07-08
1880,G,30,Kolkata,Shoes,Clothing,2000,2,2024-09-02
1881,L,22,Chennai,Phone,Tech,20000,3,2024-06-18
1882,N,30,Mumbai,Laptop,Tech,50000,1,2024-01-16
1883,F,25,Delhi,Shoes,Clothing,2000,3,2024-03-27
1884,Y,22,Mumbai,Tablet,Tech,30000,3,2024-02-18
1885,Y,25,Chennai,Shirt,Clothing,1000,1,2024-06-20
1886,K,22,Mumbai,Shoes,Clothing,2000,1,2024-10-08
1887,G,35,Delhi,Phone,Tech,20000,2,2024-12-24
1888,P,25,Mumbai,Laptop,Tech,50000,2,2024-08-09
1889,B,30,Bangalore,Shoes,Clothing,2000,2,2024-03-09
1890,T,22,Mumbai,Shoes,Clothing,2000,3,2024-06-01
1891,J,25,Bangalore,Shoes,Clothing,2000,1,2024-10-19
1892,F,30,Chennai,Tablet,Tech,30000,2,2024-09-02
1893,D,22,Delhi,Tablet,Tech,30000,3,2024-04-08
1894,G,30,Kolkata,Shoes,Clothing,2000,1,2024-09-05
1895,N,30,Kolkata,Laptop,Tech,50000,3,2024-10-06
1896,U,30,Chennai,Laptop,Tech,50000,3,2024-12-10
1897,X,25,Delhi,Laptop,Tech,50000,1,2024-08-19
1898,C,22,Bangalore,Shirt,Clothing,1000,2,2024-12-07
1899,R,25,Bangalore,Laptop,Tech,50000,3,2024-01-26
1900,A,22,Kolkata,Shirt,Clothing,1000,1,2024-03-30
1901,K,22,Mumbai,Laptop,Tech,50000,3,2024-10-25
1902,W,35,Mumbai,Laptop,Tech,50000,1,2024-07-16
1903,M,22,Delhi,Shirt,Clothing,1000,2,2024-10-05
1904,V,25,Mumbai,Laptop,Tech,50000,2,2024-01-02
1905,A,35,Bangalore,Tablet,Tech,30000,2,2024-05-29
1906,Q,25,Bangalore,Phone,Tech,20000,2,2024-03-31
1907,Y,22,Mumbai,Shoes,Clothing,2000,3,2024-04-21
1908,C,35,Chennai,Shoes,Clothing,2000,2,2024-10-10
1909,I,25,Mumbai,Tablet,Tech,30000,3,2024-01-09
1910,U,22,Kolkata,Tablet,Tech,30000,2,2024-10-20
1911,T,25,Delhi,Shirt,Clothing,1000,2,2024-07-11
1912,B,35,Delhi,Phone,Tech,20000,2,2024-11-27
1913,G,22,Delhi,Laptop,Tech,50000,2,2024-04-04
1914,D,25,Delhi,Phone,Tech,20000,3,2024-09-18
1915,N,25,Bangalore,Shirt,Clothing,1000,3,2024-08-10
1916,D,25,Mumbai,Shirt,Clothing,1000,1,2024-01-23
1917,W,25,Mumbai,Laptop,Tech,50000,1,2024-10-25
1918,E,25,Bangalore,Tablet,Tech,30000,3,2024-11-09
1919,I,35,Kolkata,Tablet,Tech,30000,1,2024-10-09
1920,Y,35,Bangalore,Shoes,Clothing,2000,1,2024-06-24
1921,B,30,Delhi,Laptop,Tech,50000,2,2024-07-15
1922,T,35,Delhi,Shoes,Clothing,2000,3,2024-08-12
1923,B,35,Delhi,Shirt,Clothing,1000,1,2024-12-26
1924,G,25,Mumbai,Phone,Tech,20000,2,2024-03-24
1925,B,25,Kolkata,Shoes,Clothing,2000,3,2024-07-27
1926,V,30,Delhi,Tablet,Tech,30000,2,2024-07-11
1927,N,22,Kolkata,Laptop,Tech,50000,2,2024-07-01
1928,Z,25,Bangalore,Laptop,Tech,50000,2,2024-11-25
1929,K,22,Delhi,Shoes,Clothing,2000,2,2024-12-20
1930,Q,22,Bangalore,Laptop,Tech,50000,1,2024-01-30
1931,M,25,Mumbai,Shoes,Clothing,2000,2,2024-06-14
1932,T,35,Mumbai,Shoes,Clothing,2000,2,2024-11-18
1933,H,25,Kolkata,Phone,Tech,20000,3,2024-05-12
1934,K,30,Delhi,Shoes,Clothing,2000,2,2024-11-15
1935,T,25,Chennai,Tablet,Tech,30000,2,2024-04-25
1936,E,22,Chennai,Phone,Tech,20000,3,2024-07-13
1937,T,35,Mumbai,Shirt,Clothing,1000,1,2024-08-31
1938,W,35,Delhi,Shoes,Clothing,2000,2,2024-06-28
1939,K,25,Bangalore,Laptop,Tech,50000,3,2024-06-27
1940,U,22,Bangalore,Shirt,Clothing,1000,3,2024-08-06
1941,P,35,Chennai,Phone,Tech,20000,3,2024-10-21
1942,E,30,Mumbai,Shoes,Clothing,2000,3,2024-05-23
1943,V,35,Delhi,Shoes,Clothing,2000,2,2024-09-24
1944,V,25,Kolkata,Laptop,Tech,50000,3,2024-11-08
1945,O,22,Mumbai,Laptop,Tech,50000,2,2024-11-25
1946,U,22,Mumbai,Laptop,Tech,50000,2,2024-11-09
1947,Z,30,Kolkata,Tablet,Tech,30000,3,2024-07-05
1948,Z,25,Kolkata,Laptop,Tech,50000,1,2024-05-14
1949,D,22,Chennai,Shoes,Clothing,2000,3,2024-11-19
1950,J,30,Chennai,Shoes,Clothing,2000,1,2024-04-20
1951,G,35,Kolkata,Laptop,Tech,50000,2,2024-11-09
1952,A,30,Kolkata,Phone,Tech,20000,3,2024-06-01
1953,O,22,Kolkata,Laptop,Tech,50000,1,2024-06-30
1954,I,35,Chennai,Shirt,Clothing,1000,2,2024-04-29
1955,A,30,Bangalore,Tablet,Tech,30000,3,2024-01-01
1956,U,30,Bangalore,Shirt,Clothing,1000,2,2024-12-04
1957,G,25,Chennai,Tablet,Tech,30000,1,2024-03-11
1958,W,35,Bangalore,Tablet,Tech,30000,1,2024-05-22
1959,M,25,Chennai,Laptop,Tech,50000,2,2024-03-01
1960,G,22,Kolkata,Shirt,Clothing,1000,3,2024-10-10
1961,N,30,Kolkata,Tablet,Tech,30000,3,2024-04-01
1962,M,25,Delhi,Shirt,Clothing,1000,2,2024-09-21
1963,L,22,Bangalore,Phone,Tech,20000,1,2024-08-05
1964,A,35,Mumbai,Phone,Tech,20000,1,2024-02-06
1965,S,35,Bangalore,Shoes,Clothing,2000,1,2024-06-15
1966,A,35,Kolkata,Phone,Tech,20000,2,2024-11-20
1967,C,25,Chennai,Shoes,Clothing,2000,1,2024-12-14
1968,B,30,Bangalore,Shoes,Clothing,2000,2,2024-09-23
1969,B,22,Kolkata,Tablet,Tech,30000,3,2024-10-04
1970,U,25,Delhi,Shirt,Clothing,1000,2,2024-12-12
1971,U,22,Bangalore,Shirt,Clothing,1000,1,2024-08-30
1972,F,30,Bangalore,Tablet,Tech,30000,2,2024-11-08
1973,F,25,Bangalore,Phone,Tech,20000,2,2024-09-26
1974,Y,22,Kolkata,Tablet,Tech,30000,3,2024-06-13
1975,S,35,Bangalore,Phone,Tech,20000,2,2024-06-09
1976,I,22,Bangalore,Phone,Tech,20000,3,2024-02-26
1977,V,35,Bangalore,Shoes,Clothing,2000,2,2024-09-21
1978,D,30,Kolkata,Tablet,Tech,30000,2,2024-02-04
1979,F,30,Bangalore,Tablet,Tech,30000,1,2024-11-07
1980,R,22,Kolkata,Shirt,Clothing,1000,3,2024-08-20
1981,S,25,Bangalore,Shirt,Clothing,1000,3,2024-02-08
1982,Y,35,Kolkata,Phone,Tech,20000,1,2024-09-19
1983,K,22,Chennai,Laptop,Tech,50000,2,2024-02-12
1984,V,30,Bangalore,Shirt,Clothing,1000,1,2024-06-23
1985,Y,25,Kolkata,Shoes,Clothing,2000,1,2024-07-08
1986,X,30,Mumbai,Shirt,Clothing,1000,3,2024-08-20
1987,R,22,Mumbai,Tablet,Tech,30000,3,2024-07-24
1988,W,22,Mumbai,Laptop,Tech,50000,2,2024-12-20
1989,G,22,Delhi,Phone,Tech,20000,2,2024-02-28
1990,H,30,Bangalore,Phone,Tech,20000,2,2024-03-25
1991,X,22,Delhi,Laptop,Tech,50000,3,2024-11-13
1992,M,30,Delhi,Laptop,Tech,50000,3,2024-11-12
1993,T,30,Delhi,Shoes,Clothing,2000,2,2024-03-21
1994,N,22,Bangalore,Shirt,Clothing,1000,1,2024-11-06
1995,Z,30,Delhi,Laptop,Tech,50000,2,2024-08-09
1996,I,35,Mumbai,Shirt,Clothing,1000,2,2024-06-13
1997,T,25,Delhi,Laptop,Tech,50000,3,2024-09-01
1998,V,22,Chennai,Shirt,Clothing,1000,2,2024-02-07
1999,B,25,Mumbai,Shoes,Clothing,2000,1,2024-04-13
2000,F,35,Mumbai,Shoes,Clothing,2000,3,2024-05-09
2001,Q,22,Bangalore,Tablet,Tech,30000,3,2024-01-02
2002,G,22,Mumbai,Tablet,Tech,30000,2,2024-07-24
2003,Y,25,Kolkata,Phone,Tech,20000,2,2024-01-13
2004,I,30,Chennai,Phone,Tech,20000,2,2024-05-06
2005,U,25,Chennai,Tablet,Tech,30000,3,2024-01-24
2006,X,25,Kolkata,Phone,Tech,20000,3,2024-04-08
2007,G,22,Chennai,Shoes,Clothing,2000,3,2024-03-13
2008,J,30,Kolkata,Tablet,Tech,30000,2,2024-12-20
2009,N,35,Mumbai,Laptop,Tech,50000,3,2024-07-26
2010,R,35,Delhi,Shirt,Clothing,1000,2,2024-02-26
2011,E,35,Bangalore,Tablet,Tech,30000,3,2024-10-04
2012,F,35,Chennai,Laptop,Tech,50000,1,2024-02-15
2013,Y,25,Bangalore,Phone,Tech,20000,1,2024-02-17
2014,D,22,Bangalore,Shirt,Clothing,1000,1,2024-05-23
2015,P,22,Bangalore,Shoes,Clothing,2000,2,2024-03-01
2016,J,35,Delhi,Phone,Tech,20000,3,2024-11-25
2017,C,30,Delhi,Shirt,Clothing,1000,1,2024-10-20
2018,Q,22,Chennai,Shoes,Clothing,2000,1,2024-01-02
2019,B,30,Chennai,Shirt,Clothing,1000,3,2024-02-07
2020,X,22,Bangalore,Tablet,Tech,30000,3,2024-03-22
2021,K,22,Delhi,Shoes,Clothing,2000,2,2024-09-22
2022,T,25,Bangalore,Shirt,Clothing,1000,3,2024-03-21
2023,T,35,Kolkata,Phone,Tech,20000,2,2024-08-08
2024,D,35,Delhi,Shirt,Clothing,1000,1,2024-04-05
2025,B,25,Chennai,Laptop,Tech,50000,2,2024-10-08
2026,Y,30,Mumbai,Tablet,Tech,30000,3,2024-07-31
2027,A,25,Bangalore,Tablet,Tech,30000,3,2024-09-21
2028,B,30,Kolkata,Laptop,Tech,50000,2,2024-07-20
2029,E,30,Chennai,Phone,Tech,20000,2,2024-12-30
2030,T,22,Bangalore,Laptop,Tech,50000,2,2024-09-03
2031,B,25,Bangalore,Shoes,Clothing,2000,2,2024-08-30
2032,P,22,Delhi,Laptop,Tech,50000,2,2024-01-18
2033,R,35,Chennai,Shirt,Clothing,1000,3,2024-12-05
2034,U,22,Bangalore,Tablet,Tech,30000,3,2024-11-19
2035,R,30,Delhi,Phone,Tech,20000,1,2024-04-26
2036,B,30,Chennai,Phone,Tech,20000,3,2024-04-04
2037,E,30,Kolkata,Phone,Tech,20000,3,2024-10-07
2038,D,35,Kolkata,Tablet,Tech,30000,1,2024-02-04
2039,V,25,Mumbai,Tablet,Tech,30000,1,2024-01-02
2040,B,35,Chennai,Laptop,Tech,50000,2,2024-01-09
2041,Y,35,Delhi,Shirt,Clothing,1000,1,2024-11-09
2042,J,25,Mumbai,Phone,Tech,20000,2,2024-04-29
2043,C,25,Kolkata,Shoes,Clothing,2000,2,2024-08-15
2044,Q,25,Mumbai,Tablet,Tech,30000,2,2024-08-13
2045,C,30,Kolkata,Shirt,Clothing,1000,3,2024-03-18
2046,A,22,Delhi,Shoes,Clothing,2000,1,2024-09-22
2047,D,30,Mumbai,Shoes,Clothing,2000,1,2024-09-03
2048,B,25,Delhi,Shirt,Clothing,1000,2,2024-01-28
2049,M,25,Chennai,Phone,Tech,20000,3,2024-02-24
2050,T,35,Delhi,Shirt,Clothing,1000,2,2024-04-12
2051,F,22,Kolkata,Laptop,Tech,50000,2,2024-06-23
2052,Q,25,Delhi,Tablet,Tech,30000,3,2024-01-20
2053,A,35,Kolkata,Phone,Tech,20000,2,2024-04-04
2054,O,35,Bangalore,Laptop,Tech,50000,1,2024-11-13
2055,O,35,Kolkata,Phone,Tech,20000,1,2024-06-09
2056,R,30,Chennai,Laptop,Tech,50000,2,2024-07-29
2057,C,22,Bangalore,Shirt,Clothing,1000,1,2024-04-20
2058,T,35,Bangalore,Shirt,Clothing,1000,2,2024-09-20
2059,M,22,Bangalore,Tablet,Tech,30000,1,2024-01-09
2060,J,35,Mumbai,Shirt,Clothing,1000,1,2024-08-09
2061,V,25,Kolkata,Laptop,Tech,50000,1,2024-12-10
2062,U,22,Delhi,Laptop,Tech,50000,3,2024-07-04
2063,D,25,Delhi,Phone,Tech,20000,1,2024-05-22
2064,F,30,Bangalore,Phone,Tech,20000,2,2024-05-17
2065,P,35,Bangalore,Phone,Tech,20000,1,2024-12-11
2066,K,22,Bangalore,Tablet,Tech,30000,3,2024-01-13
2067,W,30,Chennai,Shoes,Clothing,2000,3,2024-06-02
2068,N,35,Mumbai,Tablet,Tech,30000,2,2024-10-19
2069,J,30,Chennai,Shirt,Clothing,1000,3,2024-04-15
2070,H,30,Bangalore,Shirt,Clothing,1000,3,2024-12-16
2071,A,35,Kolkata,Tablet,Tech,30000,3,2024-12-18
2072,U,30,Delhi,Shirt,Clothing,1000,2,2024-04-25
2073,M,35,Kolkata,Phone,Tech,20000,3,2024-09-22
2074,C,25,Kolkata,Phone,Tech,20000,3,2024-12-19
2075,W,22,Mumbai,Tablet,Tech,30000,2,2024-10-17
2076,W,30,Kolkata,Shirt,Clothing,1000,3,2024-06-24
2077,S,22,Kolkata,Shirt,Clothing,1000,2,2024-03-27
2078,L,35,Bangalore,Shirt,Clothing,1000,2,2024-01-28
2079,E,22,Bangalore,Shirt,Clothing,1000,3,2024-09-04
2080,B,22,Kolkata,Phone,Tech,20000,3,2024-06-05
2081,U,22,Delhi,Shoes,Clothing,2000,2,2024-01-28
2082,W,35,Delhi,Laptop,Tech,50000,3,2024-09-01
2083,Q,22,Delhi,Shoes,Clothing,2000,1,2024-09-01
2084,V,30,Delhi,Shirt,Clothing,1000,1,2024-07-10
2085,C,22,Mumbai,Tablet,Tech,30000,1,2024-07-21
2086,M,25,Kolkata,Shoes,Clothing,2000,2,2024-02-23
2087,W,30,Kolkata,Tablet,Tech,30000,1,2024-05-15
2088,J,22,Bangalore,Shirt,Clothing,1000,2,2024-07-08
2089,J,25,Delhi,Tablet,Tech,30000,1,2024-11-28
2090,S,25,Mumbai,Phone,Tech,20000,2,2024-09-27
2091,E,25,Bangalore,Laptop,Tech,50000,2,2024-09-21
2092,C,35,Mumbai,Phone,Tech,20000,2,2024-04-01
2093,P,22,Mumbai,Shirt,Clothing,1000,1,2024-10-19
2094,G,35,Kolkata,Laptop,Tech,50000,3,2024-10-08
2095,P,25,Chennai,Shoes,Clothing,2000,1,2024-03-08
2096,F,25,Bangalore,Shoes,Clothing,2000,2,2024-11-08
2097,H,30,Bangalore,Shirt,Clothing,1000,3,2024-12-09
2098,T,30,Mumbai,Shirt,Clothing,1000,1,2024-11-09
2099,V,30,Delhi,Shirt,Clothing,1000,2,2024-02-16
2100,R,30,Bangalore,Shoes,Clothing,2000,2,2024-12-11
2101,X,25,Bangalore,Shirt,Clothing,1000,3,2024-10-28
2102,J,25,Delhi,Shirt,Clothing,1000,3,2024-02-14
2103,E,30,Delhi,Laptop,Tech,50000,3,2024-03-01
2104,C,22,Kolkata,Laptop,Tech,50000,1,2024-07-26
2105,Z,25,Kolkata,Laptop,Tech,50000,1,2024-04-30
2106,D,35,Bangalore,Phone,Tech,20000,2,2024-01-07
2107,B,30,Mumbai,Tablet,Tech,30000,1,2024-04-29
2108,C,22,Mumbai,Tablet,Tech,30000,2,2024-10-08
2109,B,25,Kolkata,Laptop,Tech,50000,1,2024-11-09
2110,Y,22,Bangalore,Tablet,Tech,30000,3,2024-10-31
2111,O,22,Kolkata,Phone,Tech,20000,2,2024-12-18
2112,C,35,Bangalore,Tablet,Tech,30000,1,2024-01-25
2113,M,30,Chennai,Tablet,Tech,30000,2,2024-10-09
2114,G,30,Bangalore,Phone,Tech,20000,3,2024-08-23
2115,W,22,Chennai,Tablet,Tech,30000,3,2024-09-24
2116,Q,30,Delhi,Shirt,Clothing,1000,3,2024-07-20
2117,A,25,Bangalore,Tablet,Tech,30000,3,2024-08-27
2118,H,30,Mumbai,Shoes,Clothing,2000,1,2024-03-02
2119,B,22,Delhi,Phone,Tech,20000,1,2024-03-26
2120,N,35,Mumbai,Shoes,Clothing,2000,1,2024-07-06
2121,F,30,Delhi,Phone,Tech,20000,3,2024-11-05
2122,X,22,Chennai,Tablet,Tech,30000,2,2024-12-31
2123,B,30,Mumbai,Shirt,Clothing,1000,1,2024-10-22
2124,X,30,Delhi,Shoes,Clothing,2000,1,2024-10-06
2125,U,25,Kolkata,Phone,Tech,20000,2,2024-02-28
2126,F,25,Mumbai,Phone,Tech,20000,1,2024-05-19
2127,K,30,Bangalore,Shoes,Clothing,2000,1,2024-04-29
2128,X,22,Mumbai,Phone,Tech,20000,2,2024-04-16
2129,R,30,Kolkata,Phone,Tech,20000,2,2024-02-08
2130,J,25,Mumbai,Laptop,Tech,50000,3,2024-06-03
2131,V,25,Kolkata,Laptop,Tech,50000,2,2024-01-08
2132,V,22,Bangalore,Shoes,Clothing,2000,1,2024-07-09
2133,C,35,Kolkata,Phone,Tech,20000,2,2024-01-24
2134,Y,35,Bangalore,Phone,Tech,20000,1,2024-12-15
2135,F,35,Delhi,Shirt,Clothing,1000,2,2024-04-27
2136,Q,30,Kolkata,Laptop,Tech,50000,3,2024-02-29
2137,I,25,Mumbai,Shirt,Clothing,1000,3,2024-02-09
2138,K,25,Chennai,Phone,Tech,20000,1,2024-04-15
2139,Y,25,Kolkata,Tablet,Tech,30000,1,2024-11-29
2140,I,30,Delhi,Laptop,Tech,50000,2,2024-11-27
2141,A,35,Chennai,Shoes,Clothing,2000,2,2024-02-22
2142,U,30,Bangalore,Shirt,Clothing,1000,1,2024-07-10
2143,C,25,Chennai,Laptop,Tech,50000,2,2024-07-15
2144,N,30,Bangalore,Laptop,Tech,50000,1,2024-07-22
2145,Z,30,Mumbai,Phone,Tech,20000,3,2024-06-20
2146,G,35,Bangalore,Laptop,Tech,50000,2,2024-12-26
2147,H,30,Bangalore,Tablet,Tech,30000,1,2024-10-14
2148,G,30,Kolkata,Laptop,Tech,50000,3,2024-10-23
2149,Q,35,Delhi,Shirt,Clothing,1000,3,2024-02-16
2150,H,22,Chennai,Tablet,Tech,30000,2,2024-01-03
2151,G,35,Delhi,Shoes,Clothing,2000,3,2024-09-27
2152,Q,25,Kolkata,Phone,Tech,20000,3,2024-02-06
2153,Y,22,Bangalore,Tablet,Tech,30000,3,2024-11-09
2154,M,30,Bangalore,Phone,Tech,20000,2,2024-10-09
2155,N,22,Bangalore,Tablet,Tech,30000,2,2024-05-08
2156,F,22,Chennai,Phone,Tech,20000,2,2024-03-06
2157,A,35,Chennai,Shirt,Clothing,1000,3,2024-09-28
2158,H,35,Chennai,Phone,Tech,20000,3,2024-02-24
2159,Y,25,Chennai,Laptop,Tech,50000,2,2024-04-21
2160,O,25,Bangalore,Phone,Tech,20000,1,2024-06-29
2161,I,30,Delhi,Tablet,Tech,30000,1,2024-12-01
2162,B,22,Mumbai,Shirt,Clothing,1000,3,2024-11-05
2163,L,30,Kolkata,Tablet,Tech,30000,1,2024-08-10
2164,J,30,Mumbai,Tablet,Tech,30000,3,2024-10-17
2165,X,35,Chennai,Tablet,Tech,30000,1,2024-10-12
2166,P,25,Bangalore,Tablet,Tech,30000,2,2024-03-23
2167,F,35,Bangalore,Shoes,Clothing,2000,2,2024-06-30
2168,N,30,Bangalore,Laptop,Tech,50000,2,2024-11-25
2169,H,25,Chennai,Tablet,Tech,30000,3,2024-08-22
2170,A,30,Bangalore,Shirt,Clothing,1000,1,2024-10-29
2171,A,22,Bangalore,Phone,Tech,20000,2,2024-07-15
2172,U,35,Bangalore,Phone,Tech,20000,3,2024-11-26
2173,Z,30,Chennai,Shirt,Clothing,1000,2,2024-06-27
2174,G,35,Bangalore,Laptop,Tech,50000,3,2024-01-21
2175,C,22,Delhi,Phone,Tech,20000,3,2024-05-16
2176,D,35,Kolkata,Shirt,Clothing,1000,1,2024-11-08
2177,H,25,Bangalore,Tablet,Tech,30000,1,2024-07-23
2178,E,22,Chennai,Shirt,Clothing,1000,2,2024-12-27
2179,C,22,Chennai,Shoes,Clothing,2000,1,2024-02-24
2180,R,30,Bangalore,Tablet,Tech,30000,2,2024-08-04
2181,L,35,Kolkata,Shoes,Clothing,2000,1,2024-06-13
2182,V,30,Kolkata,Tablet,Tech,30000,2,2024-10-24
2183,G,22,Delhi,Shirt,Clothing,1000,2,2024-07-19
2184,V,25,Bangalore,Shoes,Clothing,2000,3,2024-03-21
2185,O,22,Kolkata,Laptop,Tech,50000,3,2024-02-11
2186,R,35,Bangalore,Tablet,Tech,30000,3,2024-11-01
2187,N,30,Chennai,Tablet,Tech,30000,3,2024-06-23
2188,A,25,Chennai,Shirt,Clothing,1000,1,2024-11-10
2189,P,25,Kolkata,Laptop,Tech,50000,1,2024-03-20
2190,S,22,Delhi,Laptop,Tech,50000,1,2024-12-24
2191,R,25,Kolkata,Tablet,Tech,30000,2,2024-05-17
2192,Z,30,Mumbai,Shirt,Clothing,1000,3,2024-12-08
2193,S,22,Chennai,Shoes,Clothing,2000,2,2024-09-29
2194,Y,22,Mumbai,Shoes,Clothing,2000,2,2024-10-27
2195,B,30,Delhi,Shoes,Clothing,2000,1,2024-05-25
2196,Q,30,Bangalore,Tablet,Tech,30000,1,2024-05-04
2197,K,22,Kolkata,Shirt,Clothing,1000,2,2024-06-17
2198,G,25,Bangalore,Shirt,Clothing,1000,3,2024-03-07
2199,U,30,Delhi,Shoes,Clothing,2000,2,2024-11-25
2200,J,25,Bangalore,Laptop,Tech,50000,3,2024-01-25
2201,P,35,Delhi,Laptop,Tech,50000,2,2024-12-10
2202,R,35,Chennai,Laptop,Tech,50000,3,2024-09-09
2203,E,35,Chennai,Shoes,Clothing,2000,1,2024-03-08
2204,L,22,Bangalore,Laptop,Tech,50000,3,2024-10-01
2205,H,35,Chennai,Phone,Tech,20000,1,2024-04-27
2206,Z,22,Delhi,Shoes,Clothing,2000,2,2024-10-12
2207,P,25,Chennai,Shirt,Clothing,1000,3,2024-01-12
2208,A,30,Bangalore,Phone,Tech,20000,1,2024-02-11
2209,E,30,Mumbai,Tablet,Tech,30000,1,2024-01-08
2210,U,25,Delhi,Phone,Tech,20000,1,2024-12-04
2211,Q,30,Kolkata,Tablet,Tech,30000,2,2024-06-18
2212,J,35,Mumbai,Shoes,Clothing,2000,1,2024-06-12
2213,D,35,Bangalore,Shoes,Clothing,2000,1,2024-01-11
2214,X,22,Chennai,Phone,Tech,20000,3,2024-03-25
2215,T,22,Bangalore,Shoes,Clothing,2000,3,2024-01-25
2216,I,30,Delhi,Shoes,Clothing,2000,2,2024-11-07
2217,Y,30,Delhi,Laptop,Tech,50000,1,2024-06-20
2218,N,30,Delhi,Shoes,Clothing,2000,1,2024-08-18
2219,U,22,Chennai,Laptop,Tech,50000,2,2024-11-10
2220,T,22,Mumbai,Tablet,Tech,30000,2,2024-03-04
2221,M,30,Mumbai,Phone,Tech,20000,2,2024-12-03
2222,U,25,Delhi,Phone,Tech,20000,2,2024-10-16
2223,H,30,Delhi,Tablet,Tech,30000,1,2024-04-29
2224,L,35,Kolkata,Laptop,Tech,50000,2,2024-11-12
2225,B,25,Chennai,Tablet,Tech,30000,2,2024-07-26
2226,C,22,Delhi,Laptop,Tech,50000,2,2024-09-07
2227,K,22,Delhi,Shirt,Clothing,1000,3,2024-03-29
2228,O,25,Bangalore,Shirt,Clothing,1000,1,2024-12-02
2229,G,25,Mumbai,Shoes,Clothing,2000,3,2024-07-03
2230,H,22,Kolkata,Shirt,Clothing,1000,3,2024-07-08
2231,O,22,Mumbai,Shirt,Clothing,1000,2,2024-03-07
2232,Y,35,Chennai,Tablet,Tech,30000,3,2024-10-28
2233,Z,22,Bangalore,Tablet,Tech,30000,2,2024-08-28
2234,V,30,Mumbai,Tablet,Tech,30000,3,2024-06-26
2235,I,35,Bangalore,Tablet,Tech,30000,3,2024-09-30
2236,Y,25,Mumbai,Laptop,Tech,50000,3,2024-06-17
2237,V,25,Kolkata,Shirt,Clothing,1000,3,2024-02-22
2238,K,30,Mumbai,Shoes,Clothing,2000,2,2024-08-17
2239,J,25,Delhi,Shoes,Clothing,2000,2,2024-04-07
2240,I,22,Bangalore,Shoes,Clothing,2000,3,2024-05-09
2241,U,35,Bangalore,Phone,Tech,20000,3,2024-09-27
2242,W,30,Mumbai,Shoes,Clothing,2000,2,2024-04-13
2243,D,30,Chennai,Phone,Tech,20000,3,2024-11-20
2244,Q,22,Mumbai,Laptop,Tech,50000,2,2024-12-06
2245,P,35,Bangalore,Phone,Tech,20000,3,2024-11-07
2246,I,35,Chennai,Shoes,Clothing,2000,1,2024-12-17
